index,state,year,name,county,enroll,mmr,overall,xmed,xper,xrel,lat,lng
1068,Minnesota,2017-18,St Timothy,Wright,8,62.50,,0.00,12.50,,45.2297599,-94.0018632
1069,Minnesota,2017-18,Tesfa International,Ramsey,32,62.50,,0.00,0.00,,44.9564,-93.174141
1070,Minnesota,2017-18,Nellie Stone Johnson Elementary,Hennepin,71,61.97,,0.00,1.41,,45.007165,-93.290025
1071,Minnesota,2017-18,Cherokee Heights,Ramsey,42,61.90,,0.00,2.38,,44.9252482,-93.0957091
1072,Minnesota,2017-18,Campbell-Tintah Public,Wilkin,13,61.54,,0.00,0.00,,46.0966524,-96.4052444
1073,Minnesota,2017-18,New City School - Main Campus,Hennepin,36,61.11,,0.00,19.44,,45.0039952,-93.2594579
1074,Minnesota,2017-18,Minnesota Virtual Academy,Houston,38,60.53,,0.00,0.00,,43.759541,-91.571677
1075,Minnesota,2017-18,Holy Cross Catholic,Scott,10,60.00,,0.00,20.00,,44.531523,-93.384266
1076,Minnesota,2017-18,Immanuel Lutheran,Nicollet,5,60.00,,0.00,0.00,,43.6808292,-95.1700691
1077,Minnesota,2017-18,St Mark's Lutheran,Beltrami,5,60.00,,0.00,20.00,,47.50496,-94.913401
1078,Minnesota,2017-18,Trinity Lutheran,Nicollet,5,60.00,,0.00,20.00,,44.272698,-94.191655
1079,Minnesota,2017-18,Twin Cities International Elem Sch,Hennepin,112,58.93,,0.00,0.00,,44.9904933,-93.2826257
1080,Minnesota,2017-18,First Baptist,Dakota,19,57.89,,0.00,42.11,,44.740579,-93.155199
1081,Minnesota,2017-18,Fourth Baptist,Hennepin,25,56.00,,0.00,40.00,,44.988231,-93.426784
1082,Minnesota,2017-18,Upsala Area Schools,Morrison,20,55.00,,0.00,5.00,,45.8035247,-94.5693881
1083,Minnesota,2017-18,The Way Of The Shepherd Montessori,Anoka,13,53.85,,0.00,38.46,,45.21037,-93.235311
1084,Minnesota,2017-18,Holy Family Academy,Hennepin,15,53.33,,0.00,33.33,,44.94477,-93.355031
1085,Minnesota,2017-18,Dugsi Academy,Ramsey,17,52.94,,0.00,0.00,,44.957089,-93.176143
1086,Minnesota,2017-18,Kingsland Elementary,Fillmore,47,51.06,,0.00,2.13,,43.697151,-92.388287
1087,Minnesota,2017-18,Minnetonka Christian Academy,Hennepin,6,50.00,,0.00,16.67,,44.940409,-93.46818
1088,Minnesota,2017-18,St John - St Andrew,Stearns,6,50.00,,0.00,33.33,,45.6755524,-94.807719
1089,Minnesota,2017-18,St John Lutheran,Pennington,6,50.00,,0.00,16.67,,48.103938,-96.13991
1090,Minnesota,2017-18,Success Academy,Hennepin,12,50.00,,0.00,8.33,,44.854714,-93.264428
1091,Minnesota,2017-18,Worthington 518 (Virtual Instruction By Excellence),Nobles,60,50.00,,0.00,38.33,,43.6291573,-95.6009004
1092,Minnesota,2017-18,Higher Ground Academy,Ramsey,72,48.61,,0.00,0.00,,44.948033,-93.157853
1093,Minnesota,2017-18,Nasha Shkola,Hennepin,23,47.83,,0.00,13.04,,45.108377,-93.367655
1094,Minnesota,2017-18,Hill City Elementary,Aitkin,19,47.37,,0.00,0.00,,46.992284,-93.604765
1095,Minnesota,2017-18,City Of Lakes Waldorf,Hennepin,49,46.94,,0.00,36.73,,44.95946,-93.278371
1096,Minnesota,2017-18,Cedar Riverside Community,Hennepin,20,45.00,,0.00,0.00,,44.968515,-93.248848
1097,Minnesota,2017-18,Prior Lake Christian Academy,Scott,9,44.44,,0.00,11.11,,44.70587,-93.405301
1098,Minnesota,2017-18,Lacrescent Montessori Academy,Houston,7,42.86,,0.00,14.29,,43.8177561,-91.3064532
1099,Minnesota,2017-18,Harvest Prep School/Seed Academy,Hennepin,47,42.55,,0.00,0.00,,#N/A,-93.29896
1100,Minnesota,2017-18,Many Rivers Montessori,St. Louis,12,41.67,,0.00,25.00,,46.79787,-92.089271
1101,Minnesota,2017-18,Universal Academy Charter,Ramsey,47,40.43,,0.00,0.00,,44.9564,-93.174141
1102,Minnesota,2017-18,Faith Christian,Mille Lacs,5,40.00,,0.00,0.00,,45.71964,-93.739641
1103,Minnesota,2017-18,Genesis Classical Academy,Faribault,10,40.00,,0.00,10.00,,43.770267,-94.179419
1104,Minnesota,2017-18,Rivertree,Hennepin,10,40.00,,0.00,60.00,,45.0238,-93.350181
1105,Minnesota,2017-18,Mastery,Hennepin,38,39.47,,0.00,0.00,,45.0282,-93.314161
